ProductID,ProductName,ProductPrice,ProductColor,ImageUrl,baseUrl
0800396003,Quilted Cardigan,34.99,"White, Gray melange, Black","https://lp2.hm.com/hmgoepprod?set=source[/7a/52/7a522bb1b2705a53e300c5c20381310801f0c3de.jpg],origin[dam],category[men_cardigansjumpers_cardigans],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0800396003.html
0600229001,Cotton-blend Shirt Slim fit,19.99,"White, White/black dotted","https://lp2.hm.com/hmgoepprod?set=source[/18/b2/18b253c976fb5439ba056a02bdf5302746ef758f.jpg],origin[dam],category[men_shirts_dressed],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0600229001.html
0634789007,Nylon-blend Bomber Jacket,49.99,"Dark khaki green, Black","https://lp2.hm.com/hmgoepprod?set=source[/03/d9/03d9d1d257a625d3b7937c7a5f784542911ccf57.jpg],origin[dam],category[men_jacketscoats_bomberjackets],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0634789007.html
0761501001,Slim Fit Linen Suit Pants,16.99,"Dark gray, Black, Light beige melange, Dark blue melange","https://lp2.hm.com/hmgoepprod?set=source[/61/da/61da0f1c9c04fdf6c36d3018efd4af87cfeffaed.jpg],origin[dam],category[men_blazerssuits_trousers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0761501001.html
0809381001,Checked Coat,99.0,White/black checked,"https://lp2.hm.com/hmgoepprod?set=source[/e4/38/e4388a081cad0d70b42d887c441198933f044b45.jpg],origin[dam],category[men_jacketscoats_coats],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0809381001.html
0714029002,Super Skinny Fit Suit Pants,34.99,Dark blue,"https://lp2.hm.com/hmgoepprod?set=source[/43/0c/430cb369edcfa70b3c604f20e210953b2018352c.jpg],origin[dam],category[men_trousers_trousers_skinny_all],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0714029002.html
0806838001,Skinny Fit Tuxedo Pants,14.99,Black,"https://lp2.hm.com/hmgoepprod?set=source[/6d/6e/6d6e50c6f9e59de606d245e9e8e0e596db36af7a.jpg],origin[dam],category[men_blazerssuits_trousers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0806838001.html
0863587003,Coolmax® T-shirt,12.99,"Black, White, Gray melange, Dark beige","https://lp2.hm.com/hmgoepprod?set=source[/4d/3d/4d3d8ca2dc38f05200d3da6fb13dd36cb89932e2.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0863587003.html
0695322002,Regular Fit Shirt,24.99,"Black/red striped, White/black striped, Blue/white striped","https://lp2.hm.com/hmgoepprod?set=source[/27/c8/27c8ed2d1abfff11ebf2984eb0c7ed59360843a6.jpg],origin[dam],category[men_shirt_dressed_regularfit],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0695322002.html
0883274003,Regular Fit Henley Shirt,29.99,"White, Black","https://lp2.hm.com/hmgoepprod?set=source[/c5/53/c55308bea347085fd6edb001be747fd34b07e29f.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0883274003.html
0694111006,Utility Jacket,59.99,"Light beige, Dark blue","https://lp2.hm.com/hmgoepprod?set=source[/b8/b2/b8b2e68daaffc49c38f685084f2d5d1464c58ba7.jpg],origin[dam],category[men_jacketscoats_jackets],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0694111006.html
0628642005,Slim Fit Linen Suit Pants,34.99,"Light blue, Dark blue","https://lp2.hm.com/hmgoepprod?set=source[/1e/46/1e46c99469040e71561ffaf6abebef2fa0cb285e.jpg],origin[dam],category[men_trousers_dressed],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0628642005.html
0827280002,Regular Fit Checked Shirt,14.99,Dark gray/black,"https://lp2.hm.com/hmgoepprod?set=source[/9e/a0/9ea010d72e71a3780a9757177969bf134acc17aa.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0827280002.html
0725358001,Muscle Fit Piqué Polo Shirt,14.99,"Dark blue, White, Burgundy, Black","https://lp2.hm.com/hmgoepprod?set=source[/a7/33/a733fccd931bd79edda60beacc92c379499df318.jpg],origin[dam],category[MEN_TSHIRTSTANKS_POLO],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0725358001.html
0839915004,Slim Fit Suit Vest,24.99,"Light blue melange, Black, Dark blue, Black/white checked","https://lp2.hm.com/hmgoepprod?set=source[/51/38/513899dd546c07875cbc8394be064e8d7af9ed98.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0839915004.html
0479095012,Relaxed Fit Linen-blend Shorts,29.99,Dark blue,"https://lp2.hm.com/hmgoepprod?set=source[/ee/30/ee30af1ebc748275a0ff79578e0d93a0505e5fde.jpg],origin[dam],category[men_shorts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0479095012.html
0744306003,Slim Fit Cotton Chinos,9.99,"Beige, Rust brown, Burgundy, Brown","https://lp2.hm.com/hmgoepprod?set=source[/55/37/55378da09eca60533cdb77a23a2890c4f7d3e181.jpg],origin[dam],category[men_trousers_chinos_slim_all],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0744306003.html
0819500001,Padded Parka with Hood,99.0,"Light brown, Black, Dark green, Dark blue","https://lp2.hm.com/hmgoepprod?set=source[/25/4c/254cfaac8cd0d9cb566bd30d198c3697f63e7000.jpg],origin[dam],category[men_newarrivals_clothes],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0819500001.html
0694111005,Utility Jacket,59.99,"Light beige, Dark blue","https://lp2.hm.com/hmgoepprod?set=source[/6f/99/6f99ed12f6793ca4f91873271cb124868879c5ac.jpg],origin[dam],category[men_jacketscoats_jackets],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0694111005.html
0750648001,Utility Shirt Regular Fit,15.99,Black,"https://lp2.hm.com/hmgoepprod?set=source[/e0/b3/e0b30abde5c7905054760da04bb63dbfc62b9e4f.jpg],origin[dam],category[men_shirts_longsleeved],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0750648001.html
0810666003,Skinny Fit Cotton Blazer,69.99,Dark blue,"https://lp2.hm.com/hmgoepprod?set=source[/f9/26/f92663cf1f986e9d6fbc946f5a858d869384381b.jpg],origin[dam],category[men_blazerssuits_blazers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0810666003.html
0789407004,Slim Fit Blazer,69.99,"Dark blue/white, Dark blue melange","https://lp2.hm.com/hmgoepprod?set=source[/69/a8/69a874a9856c4295de027640a6aeeff8e129ca88.jpg],origin[dam],category[men_blazerssuits_blazers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0789407004.html
0819500002,Padded Parka with Hood,99.0,"Light brown, Black, Dark green, Dark blue","https://lp2.hm.com/hmgoepprod?set=source[/51/80/5180eaeecd7cdb0e1a877e26efe9097f972f8bae.jpg],origin[dam],category[men_newarrivals_clothes],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0819500002.html
0817972001,Skinny Fit Suit Pants,34.99,"Dark blue/checked, Black/white checked","https://lp2.hm.com/hmgoepprod?set=source[/63/b4/63b4fa87fad050554fe8ccbe704d0e845ae704a7.jpg],origin[dam],category[men_blazerssuits_trousers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0817972001.html
0821745001,Slim Fit Lyocell-blend Shirt,34.99,"Light denim blue, Dark denim blue","https://lp2.hm.com/hmgoepprod?set=source[/f8/ba/f8ba15d9d33cc7f3f606214e242fc0985a160d7d.jpg],origin[dam],category[men_shirts_longsleeved],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0821745001.html
0821173002,2-pack Easy-iron Shirts,34.99,"Black, White","https://lp2.hm.com/hmgoepprod?set=source[/1e/42/1e4200d8a3552a9c6b0edf0de2fd9b3541e724e8.jpg],origin[dam],category[men_shirts_longsleeved],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0821173002.html
0699925002,Slim Cargo Shorts,24.99,"Khaki green, Dark blue","https://lp2.hm.com/hmgoepprod?set=source[/1c/e1/1ce11bfcd6fbcfba444908b85a6b29df6565758b.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0699925002.html
0821208001,Nylon Jacket,49.99,Khaki green,"https://lp2.hm.com/hmgoepprod?set=source[/64/29/64298b1247577a38076d4fb273c5abc180b10404.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0821208001.html
0788172002,Wool-blend Coat,68.99,Black,"https://lp2.hm.com/hmgoepprod?set=source[/a3/b7/a3b77cad3fec75f39290ff916c9dc0e2a462af0f.jpg],origin[dam],category[men_all],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0788172002.html
0722475007,Slim Fit Easy-iron Shirt,14.99,"White, Light blue melange, Dark blue/white dotted, Burgundy","https://lp2.hm.com/hmgoepprod?set=source[/67/0a/670a1016be96b4d9a8a2f78410fc3fe3c666662f.jpg],origin[dam],category[men_shirt_dressed_slimfit],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0722475007.html
0628642006,Slim Fit Linen Suit Pants,34.99,"Light blue, Dark blue","https://lp2.hm.com/hmgoepprod?set=source[/ff/82/ff8220f4bdd358110b9b6a4a814dbd72d9dec88f.jpg],origin[dam],category[men_trousers_dressed],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0628642006.html
0859319002,Slim Fit Suit Pants,39.99,Dark blue,"https://lp2.hm.com/hmgoepprod?set=source[/91/55/9155fa348ce414a092e0ea93e0d886fa7115e7d1.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0859319002.html
0817763003,Slim Fit Linen-blend Blazer,69.99,Dark blue,"https://lp2.hm.com/hmgoepprod?set=source[/6c/a1/6ca14e0449c86270426fac16988209ca182e58d6.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0817763003.html
0699925004,Slim Cargo Shorts,24.99,"Khaki green, Dark blue","https://lp2.hm.com/hmgoepprod?set=source[/90/73/90739c5b224347be945ccfe1d539cb1028b79fb5.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0699925004.html
0817972002,Skinny Fit Suit Pants,34.99,"Dark blue/checked, Black/white checked","https://lp2.hm.com/hmgoepprod?set=source[/73/2f/732fbe6f265c012ea824bfa65f26c4bcfe50d516.jpg],origin[dam],category[men_blazerssuits_trousers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0817972002.html
0781638001,Pea Coat,69.99,"Dark greenish-brown, Black","https://lp2.hm.com/hmgoepprod?set=source[/4a/d3/4ad328cb0d726a040047d70f51264575d27859c1.jpg],origin[dam],category[men_jacketscoats_jackets],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0781638001.html
0769070001,Padded Hooded Jacket,38.99,"Burgundy, Black, Dark khaki green","https://lp2.hm.com/hmgoepprod?set=source[/a1/3f/a13f8b546931f1ecbd3eedc7f1f4440ed612d9b9.jpg],origin[dam],category[men_jacketscoats_jackets],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0769070001.html
0618319006,Shirt Muscle Fit,14.99,"Black, White, Black/patterned, Gray/chambray","https://lp2.hm.com/hmgoepprod?set=source[/f0/c3/f0c33fcbcbbe9fa7c328d6a2ce4c2760fae1f5d0.jpg],origin[dam],category[men_shirts_dressed],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0618319006.html
0711239006,Quilted Jacket,59.99,Dark blue,"https://lp2.hm.com/hmgoepprod?set=source[/c3/09/c3099716d388e1dc309be1bd6f2fd1c554d569cc.jpg],origin[dam],category[men_jacketscoats_jackets],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0711239006.html
0664647035,Skinny Jeans,34.99,"Black washed out, Black, Black, Light gray","https://lp2.hm.com/hmgoepprod?set=source[/c6/ca/c6caf588fd8838f7e6ef4a387b3ae2f26433a644.jpg],origin[dam],category[men_jeans_skinny],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0664647035.html
0780750001,Windproof Parka,76.99,Black,"https://lp2.hm.com/hmgoepprod?set=source[/5f/c0/5fc0fb6bf772c66697f0103c4f18a3aede5435c9.jpg],origin[dam],category[men_sport_jackets],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0780750001.html
0478992016,Slim Denim Shorts,24.99,"Dark gray, Dark denim blue","https://lp2.hm.com/hmgoepprod?set=source[/d1/29/d129d032a5528b10d02710fd522b69d4d162ca39.jpg],origin[dam],category[men_shorts_denim],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0478992016.html
0714026003,Slim Fit Suit Pants,20.99,"Black, Gray, Dark blue, Blue melange","https://lp2.hm.com/hmgoepprod?set=source[/12/63/126360171ed1c2197e1aa888183c7ce64b1562a1.jpg],origin[dam],category[men_trousers_dressed],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0714026003.html
0794806001,Slim Fit Cotton Shorts,19.99,Brown,"https://lp2.hm.com/hmgoepprod?set=source[/4c/d6/4cd67ade007a10671bde6012a736ff4b4397228a.jpg],origin[dam],category[men_shorts_chinos],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0794806001.html
0782479001,Muscle Fit Knit Sweater,29.99,Natural white,"https://lp2.hm.com/hmgoepprod?set=source[/e1/83/e1837690345734af846e27a77aa5d4a536e332c9.jpg],origin[dam],category[men_all],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0782479001.html
0819500003,Padded Parka with Hood,69.99,"Light brown, Black, Dark green, Dark blue","https://lp2.hm.com/hmgoepprod?set=source[/73/3d/733d396e63bdfcbaa12cd007da74095b35d0dd34.jpg],origin[dam],category[men_newarrivals_clothes],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0819500003.html
0715828006,Fine-knit Turtleneck Sweater,24.99,"Dark blue, Beige melange, Light beige melange","https://lp2.hm.com/hmgoepprod?set=source[/f8/9e/f89ed2f9353fd40e98c23f5cc7ef489ab44b68e4.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0715828006.html
0781638006,Pea Coat,69.99,"Dark greenish-brown, Black","https://lp2.hm.com/hmgoepprod?set=source[/76/ab/76abbeb553c528a08068b48f3926c4797de08e23.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0781638006.html
0715828017,Fine-knit Turtleneck Sweater,24.99,"Dark blue, Beige melange, Light beige melange","https://lp2.hm.com/hmgoepprod?set=source[/94/a7/94a7cc15c6aa9ef84116e37902e56107bfe9394a.jpg],origin[dam],category[men_cardigansjumpers_turtleneck],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0715828017.html
0757787001,Slim Fit Linen-blend Shorts,24.99,Dark blue,"https://lp2.hm.com/hmgoepprod?set=source[/b1/6b/b16b1a761cf27cef521ad4436f4b439a40b5d2b0.jpg],origin[dam],category[men_shorts_casual],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0757787001.html
0341782043,Raw-edge T-shirt,14.99,Blue melange,"https://lp2.hm.com/hmgoepprod?set=source[/d5/4f/d54fa239d91e902180757b59e86e83adc99c0d88.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0341782043.html
0787123009,V-neck Cotton Sweater,19.99,Dark blue melange,"https://lp2.hm.com/hmgoepprod?set=source[/c2/84/c284613cfe95b5788cd502b7196a2211adbe16a3.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0787123009.html
0722475021,Slim Fit Easy-iron Shirt,14.99,"White, Light blue melange, Dark blue/white dotted, Burgundy","https://lp2.hm.com/hmgoepprod?set=source[/c3/73/c373127b618851c754d3df4ff30f040ad493aae0.jpg],origin[dam],category[men_shirts_dressed],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0722475021.html
0686585009,Jacket with Stand-up Collar,49.99,Dark khaki green,"https://lp2.hm.com/hmgoepprod?set=source[/64/d6/64d6b4e09ef3df71f2dc7dce899d609b8e35a948.jpg],origin[dam],category[men_jacketscoats_jackets],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0686585009.html
0628631007,Slim Fit Linen Blazer,79.99,Dark blue,"https://lp2.hm.com/hmgoepprod?set=source[/b4/c4/b4c423520b632289d3ba91a7d17a6df38bb39470.jpg],origin[dam],category[men_blazerssuits_blazers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0628631007.html
0368300015,Cotton Shorts,17.99,"Red, Light yellow","https://lp2.hm.com/hmgoepprod?set=source[/04/ab/04ab19d77a2108ae67ab3670e46c83c39762aa96.jpg],origin[dam],category[men_shorts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0368300015.html
0611730013,Chino Shorts Slim fit,24.99,Black,"https://lp2.hm.com/hmgoepprod?set=source[/79/e5/79e59f20e7d4c377bdc553fac7fba314c03d7673.jpg],origin[dam],category[men_shorts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0611730013.html
0478992012,Slim Denim Shorts,24.99,"Dark gray, Dark denim blue","https://lp2.hm.com/hmgoepprod?set=source[/4c/cc/4ccc29ae2bb179a891c5dabb0da7593818b24884.jpg],origin[dam],category[men_shorts_denim],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0478992012.html
0801166002,Skinny Fit Suit Pants,34.99,Black/houndstooth-patterned,"https://lp2.hm.com/hmgoepprod?set=source[/7d/82/7d82aec2a94254631a216e7183fb3208d3161ec6.jpg],origin[dam],category[men_all],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0801166002.html
0600229002,Cotton-blend Shirt Slim fit,19.99,"White, White/black dotted","https://lp2.hm.com/hmgoepprod?set=source[/13/80/13809b906a2969b703a09ed3d2d5ab14be97d9e4.jpg],origin[dam],category[men_shirts_dressed],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0600229002.html
0722475009,Slim Fit Easy-iron Shirt,14.99,"White, Light blue melange, Dark blue/white dotted, Burgundy","https://lp2.hm.com/hmgoepprod?set=source[/43/6b/436ba91c891a87144547cb9e481e54b3284176cc.jpg],origin[dam],category[men_shirt_dressed_slimfit],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0722475009.html
0474471001,Twill Shorts,19.99,Black,"https://lp2.hm.com/hmgoepprod?set=source[/8e/81/8e81caf1314141eb227507c51732fe3e1379881c.jpg],origin[dam],category[men_shorts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0474471001.html
0368300022,Cotton Shorts,17.99,"Red, Light yellow","https://lp2.hm.com/hmgoepprod?set=source[/b1/b3/b1b33233763b91efc597690d075006423e026f34.jpg],origin[dam],category[men_shorts],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0368300022.html
0722475022,Slim Fit Easy-iron Shirt,14.99,"White, Light blue melange, Dark blue/white dotted, Burgundy","https://lp2.hm.com/hmgoepprod?set=source[/85/e1/85e163f0635f6fd3a20dd6288d6abaae67ae234f.jpg],origin[dam],category[men_shirt_dressed_slimfit],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0722475022.html
0826689001,Hooded Down Jacket,209.0,Black,"https://lp2.hm.com/hmgoepprod?set=source[/81/4e/814e235687077b19241b1e75f7e23e5869f15a91.jpg],origin[dam],category[men_jacketscoats_jackets],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0826689001.html
0633250005,Skinny Fit Suit Pants,34.99,Blue/chambray,"https://lp2.hm.com/hmgoepprod?set=source[/d6/63/d663b8c310f6219c6a4c10d181f3375b17f96e08.jpg],origin[dam],category[men_trousers_dressed],type[DESCRIPTIVESTILLLIFE],res[m],hmver[1]&call=url[file:/product/style]",https://www2.hm.com/en_us/productpage.0633250005.html
